Match Number,Alliance,Team Number,Auto High Cone,Auto Mid Cone,Auto Low Cone,Auto High Cube,Auto Mid Cube,Auto Low Cube,Auto Total GP,Auto Charge Station,Auto Docked,Auto Engage,Mobility,MOBILITY,Tele High Cone,Tele Mid Cone,Tele Low Cone,Tele High Cube,Tele Mid Cube,Tele Low Cube,Tele Total GP,Links,Tele Charge Station,Tele Engaged,Penalties,PENALTIES,Robot Breakdown,BREAKDOWN,Defense,DEFENSE,Comment,Start Position
10,red,2960,0,0,0,0,0,0,0,No,0,0,TRUE,1,2,0,3,1,0,2,8,3,Parked,0,FALSE,0,FALSE,0,,0,,1
10,red,6089,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,TRUE,1,,0,didnt move at all,0
10,red,247,1,0,0,0,0,0,1,No,0,0,TRUE,1,0,0,0,3,0,1,4,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,0
5,blue,9252,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Completely Played Very Well,3,,1
5,blue,818,1,0,0,0,0,0,1,Engaged,0,1,TRUE,1,2,1,0,0,0,1,4,0,Engaged,1,FALSE,0,FALSE,0,,0,,1
5,blue,818,1,0,0,0,0,0,1,Engaged,0,1,TRUE,1,2,1,0,0,0,1,4,0,Engaged,1,FALSE,0,FALSE,0,,0,,1
5,red,201,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,1,1,0,0,0,2,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,0
5,blue,2851,1,0,0,0,0,0,1,No,0,0,FALSE,0,0,0,0,0,0,4,4,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
1,red,2960,0,0,0,1,0,0,1,Docked,1,0,TRUE,1,4,0,1,1,0,0,6,1,Engaged,1,FALSE,0,FALSE,0,,0,,2
1,red,8364,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,TRUE,1,Didn't Play,0,The robot just didn't move.,1
1,red,5498,1,0,0,0,0,0,1,No,0,0,FALSE,0,2,0,2,0,0,1,5,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,Scored wel but moves slow,1
1,blue,9212,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,Didn't Play,0,,1
1,blue,8623,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,,0,,1
1,blue,7188,1,0,0,0,0,0,1,No,0,0,TRUE,1,2,0,0,2,0,0,4,1,Engaged,1,FALSE,0,FALSE,0,,0,,0
2,blue,6566,0,0,0,0,0,0,0,,0,0,TRUE,1,0,1,0,0,0,0,1,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,cannot pickup,1
7,blue,8115,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,TRUE,1,Didn't Play,0,,2
6,blue,7247,0,0,0,0,0,1,1,,0,0,TRUE,1,0,0,0,0,0,2,2,0,No,0,TRUE,1,FALSE,0,,0,,0
6,red,4130,0,0,0,0,0,0,0,Engaged,0,1,FALSE,0,2,0,0,1,0,1,4,1,Engaged,1,FALSE,0,FALSE,0,,0,,1
6,red,573,1,0,0,0,0,0,1,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Parked,0,FALSE,0,TRUE,1,Played Some Well,2,Arm didnt function,0
6,red,226,0,0,0,1,0,0,1,,0,0,TRUE,1,3,0,0,1,0,0,4,3,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,0
7,blue,8115,0,0,1,0,0,0,1,,0,0,TRUE,1,1,0,0,0,0,0,1,0,,0,FALSE,0,TRUE,1,Didn't Play,0,,2
7,blue,4776,1,0,0,0,0,0,1,,0,0,FALSE,0,0,0,0,3,1,0,4,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
7,blue,9205,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Completely Played Very Well,3,,0
7,red,67,1,0,0,0,0,0,1,,0,0,TRUE,1,0,0,0,2,0,7,9,4,Parked,0,FALSE,0,FALSE,0,,0,,0
7,red,469,1,0,0,0,0,0,1,No,0,0,TRUE,1,2,0,0,0,0,0,2,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,0
7,red,5436,1,0,0,0,0,0,1,Docked,1,0,FALSE,0,1,1,0,1,0,2,5,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
8,blue,8124,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,1,1,2,0,Engaged,1,FALSE,0,TRUE,1,Didn't Play,0,intake,1
8,blue,8124,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,1,1,2,0,Engaged,1,FALSE,0,TRUE,1,Didn't Play,0,intake,1
8,blue,8364,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,,0,wasnt on field,1
8,blue,9212,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Played Poorly,1,,1
8,blue,9212,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Played Poorly,1,,2
8,red,9226,0,0,0,1,0,0,1,,0,0,TRUE,1,3,1,0,0,0,0,4,1,Engaged,1,FALSE,0,FALSE,0,,0,struggle to pick off the wall,1
8,red,6566,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,0,0,0,0,1,1,0,No,0,FALSE,0,FALSE,0,Didn't Play,0,,0
8,blue,9212,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Played Poorly,1,,0
11,blue,68,0,0,0,0,0,0,0,,0,0,TRUE,1,2,0,1,3,0,2,8,0,Engaged,1,FALSE,0,FALSE,0,,0,,1
11,blue,4130,1,0,0,0,0,0,1,Docked,1,0,FALSE,0,3,0,0,0,0,0,3,1,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,,0
11,blue,4130,1,0,0,0,0,0,1,Docked,1,0,FALSE,0,3,0,0,0,0,0,3,1,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,,1
11,blue,201,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,4,4,0,,0,TRUE,1,TRUE,1,,0,,1
11,red,5239,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,1,1,0,No,0,FALSE,0,TRUE,1,,0,Could not move the entire match,0
12,red,9205,0,0,0,0,0,1,1,No,0,0,FALSE,0,0,0,0,0,0,1,1,0,No,0,TRUE,1,FALSE,0,Played Poorly,1,,2
11,red,573,1,0,0,0,0,0,1,No,0,0,FALSE,0,1,0,0,1,0,4,6,2,No,0,FALSE,0,FALSE,0,Didn't Play,0,,2
12,blue,226,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,2,0,0,2,1,0,5,2,Engaged,1,FALSE,0,FALSE,0,,0,,2
12,blue,5436,1,0,0,0,0,0,1,No,0,0,TRUE,1,2,0,1,2,0,0,5,2,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,good robot; fast cycles,1
12,blue,8623,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,Played Poorly,1,,2
12,red,67,1,0,0,1,0,0,2,No,0,0,TRUE,1,1,0,1,2,0,5,9,4,Engaged,1,FALSE,0,FALSE,0,,0,,1
12,red,9205,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Didn't Play,0,,1
12,red,818,0,0,0,0,0,0,0,Docked,1,0,FALSE,0,2,0,2,0,0,0,4,0,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,,2
13,blue,1718,1,0,0,0,0,0,1,Engaged,0,1,TRUE,1,2,1,1,0,0,1,5,3,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,2
13,blue,5498,1,0,0,0,0,0,1,No,0,0,TRUE,1,1,0,0,0,0,0,1,1,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,slow intake,0
13,blue,1188,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,2,0,1,3,0,,0,FALSE,0,FALSE,0,Played Poorly,1,,0
13,red,469,1,0,0,0,0,0,1,,0,0,FALSE,0,0,0,0,1,0,0,1,0,Docked,0,FALSE,0,FALSE,0,,0,Did not move for 90 seconds of tele-op until the last 30 seconds,2
13,red,6152,0,0,0,1,0,0,1,,0,0,FALSE,0,0,0,0,1,2,0,3,0,No,0,FALSE,0,FALSE,0,Played Some Well,2,,1
13,red,7247,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,1,1,0,Parked,0,FALSE,0,FALSE,0,Played Poorly,1,,2
14,blue,8826,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,TRUE,1,Didn't Play,0,no moving,1
14,blue,217,0,0,0,0,0,0,0,Docked,1,0,FALSE,0,1,0,0,1,0,0,2,0,,0,FALSE,0,FALSE,0,,0,,1
14,blue,4776,0,0,0,0,0,0,0,No,0,0,TRUE,1,3,0,0,1,0,0,4,2,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,,2
14,red,5214,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Didn't Play,0,,1
14,red,8115,0,0,1,0,0,0,1,No,0,0,FALSE,0,0,2,0,0,0,0,2,0,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,needed to be pushex onto the platform,1
14,red,9204,0,0,0,0,0,1,1,No,0,0,FALSE,0,0,0,1,0,0,0,1,0,No,0,FALSE,0,FALSE,0,Played Poorly,1,,1
15,blue,6566,0,0,1,0,0,0,1,,0,0,FALSE,0,0,0,0,1,0,1,2,0,Engaged,1,FALSE,0,TRUE,1,Didn't Play,0,not miving most of the times,0
15,blue,6344,0,0,0,0,1,0,1,Docked,1,0,FALSE,0,0,0,0,3,2,0,5,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,cubes only,1
15,red,4758,0,0,0,0,0,1,1,,0,0,TRUE,1,0,0,0,0,0,0,0,0,Parked,0,TRUE,1,FALSE,0,Played Some Well,2,slammed into a robot,2
15,red,7188,1,0,0,0,0,0,1,No,0,0,FALSE,0,2,0,0,1,0,0,3,0,No,0,FALSE,0,FALSE,0,Completely Played Very Well,3,,2
15,red,2851,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,1,1,0,Engaged,1,FALSE,0,TRUE,1,Completely Played Very Well,3,broke arm during autonomous,0
16,blue,8124,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,1,1,0,1,3,0,Engaged,1,FALSE,0,FALSE,0,,0,,1
16,blue,5225,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,,0,DnF,1
16,blue,5239,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Didn't Play,0,remained in initial spot,1
16,red,7716,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,,0,,1
16,red,2960,0,0,0,1,0,0,1,Engaged,0,1,FALSE,0,4,0,0,2,0,0,6,1,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,0
16,red,9252,0,0,0,0,0,1,1,No,0,0,FALSE,0,0,0,0,0,0,1,1,0,Parked,0,FALSE,0,FALSE,0,Played Some Well,2,,2
17,blue,201,0,0,1,0,0,0,1,,0,0,TRUE,1,0,0,0,0,0,5,5,2,Engaged,1,FALSE,0,FALSE,0,,0,,1
17,blue,573,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,,0,,0
17,red,226,1,0,0,0,0,0,1,,0,0,FALSE,0,3,0,0,0,1,0,4,2,Engaged,1,FALSE,0,FALSE,0,,0,,0
17,red,6089,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,1,1,0,No,0,FALSE,0,FALSE,0,Played Poorly,1,hardly moved,1
17,red,1,0,0,0,1,0,0,1,Engaged,0,1,TRUE,1,0,0,0,1,0,3,4,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,2
17,blue,8364,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,TRUE,1,FALSE,0,Played Some Well,2,entered red community  multiple times,1
18,blue,5619,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,,0,TRUE,1,FALSE,0,Played Poorly,1,,1
18,blue,67,1,0,0,0,0,1,2,,0,0,TRUE,1,1,0,0,0,0,6,7,2,Engaged,1,FALSE,0,FALSE,0,,0,,2
18,red,1250,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,0,0,1,1,0,0,2,1,Engaged,1,FALSE,0,FALSE,0,,0,,1
18,red,6152,1,0,0,0,0,0,1,No,0,0,TRUE,1,1,0,0,0,0,0,1,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
18,red,8774,1,0,0,0,0,0,1,,0,0,FALSE,0,0,0,1,0,0,0,1,0,Parked,0,FALSE,0,FALSE,0,Played Some Well,2,very slow,1
18,blue,4130,1,0,0,0,0,0,1,Engaged,0,1,TRUE,1,2,0,1,1,0,0,4,2,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
20,blue,68,1,0,0,0,0,0,1,Docked,1,0,TRUE,1,1,1,0,1,0,2,5,1,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,,0
20,blue,8826,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,TRUE,1,,0,,1
20,red,9204,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,,1
20,red,469,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,0,0,0,2,0,0,2,0,Parked,0,FALSE,0,TRUE,1,Played Some Well,2,Just stopped working out of nowhere. Not the best drivers.,2
20,blue,9226,0,0,0,1,0,0,1,No,0,0,TRUE,1,2,0,1,0,0,0,3,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
21,blue,5214,0,0,0,0,0,1,1,No,0,0,TRUE,1,0,0,0,0,0,1,1,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
21,red,4776,0,0,0,0,0,0,0,,0,0,TRUE,1,2,0,0,0,0,0,2,0,Docked,0,FALSE,0,FALSE,0,,0,,2
21,blue,5498,0,0,0,0,0,0,0,No,0,0,FALSE,0,3,0,0,0,0,0,3,0,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,2
21,red,4776,0,0,0,0,0,0,0,,0,0,FALSE,0,1,0,0,1,0,0,2,1,Parked,0,FALSE,0,FALSE,0,,0,could only scout 2nd half,1
21,red,247,0,0,1,0,0,0,1,,0,0,TRUE,1,0,0,0,2,0,2,4,0,Engaged,1,TRUE,1,FALSE,0,Didnt Play,0,auton went too far,0
21,red,5436,1,0,0,0,0,0,1,Docked,1,0,FALSE,0,2,0,0,1,0,1,4,2,Docked,0,FALSE,0,FALSE,0,Played Some Well,2,Just stopped working out ofnowhere. Not the best,1
22,red,8124,0,0,1,0,0,0,1,,0,0,TRUE,1,0,0,0,1,0,1,2,0,,0,FALSE,0,FALSE,0,,0,,1
22,blue,6344,0,0,0,0,0,0,0,Docked,1,0,FALSE,0,4,0,0,2,0,0,6,0,,0,FALSE,0,FALSE,0,,0,,2
22,blue,5239,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,TRUE,1,TRUE,1,Didn't Play,0,something fell out; chassis bot,2
22,red,9252,0,0,0,0,0,2,2,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Played Poorly,1,,1
22,red,4758,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Docked,0,TRUE,1,FALSE,0,Played Poorly,1,Only moved around,0
22,red,8124,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,2,0,0,2,0,,0,FALSE,0,FALSE,0,,0,,1
23,blue,201,0,0,1,0,0,1,2,No,0,0,FALSE,0,1,0,0,0,0,0,1,0,Engaged,1,FALSE,0,TRUE,1,Didn't Play,0,arm break in auton; fixed mid,0
23,blue,201,0,0,1,0,0,1,2,No,0,0,FALSE,0,1,0,0,0,0,0,1,0,Engaged,1,FALSE,0,TRUE,1,Didn't Play,0,arm break in auton; fixed mid,0
23,red,67,1,0,0,1,0,0,2,,0,0,TRUE,1,1,0,0,0,1,9,11,4,Engaged,1,FALSE,0,FALSE,0,,0,,2
24,blue,1,0,0,0,0,0,0,0,Docked,1,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,TRUE,1,,0,,2
23,red,226,0,0,0,1,0,0,1,Engaged,0,1,FALSE,0,3,1,0,0,0,0,4,1,Engaged,1,FALSE,0,FALSE,0,,0,,1
23,red,226,0,0,0,1,0,0,1,Engaged,0,1,FALSE,0,3,1,0,0,0,0,4,1,Engaged,1,FALSE,0,FALSE,0,,0,,1
23,red,9212,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,TRUE,1,FALSE,0,,0,1. Didn't score 2. Only moved around 3. Got a penlty for being in the blue zone,2
23,red,67,0,0,0,1,0,0,1,,0,0,TRUE,1,1,0,0,2,0,6,9,0,Docked,0,FALSE,0,FALSE,0,,0,,1
24,red,8364,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,Played Poorly,1,,1
24,blue,818,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,2,3,0,0,0,0,5,3,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,fast cycles,0
20,blue,8826,0,0,0,0,0,0,0,Docked,1,0,TRUE,1,3,0,0,0,0,2,5,0,,0,FALSE,0,TRUE,1,,0,,0
24,red,8364,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,chassis robot but did not play defense,0
24,red,8115,0,1,0,0,0,0,1,,0,0,FALSE,0,2,1,0,0,0,0,3,1,No,0,FALSE,0,FALSE,0,Played Some Well,2,,2
24,red,6152,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,0,1,0,2,0,3,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,very unbalanced,0
25,blue,1718,1,0,0,0,0,0,1,No,0,0,TRUE,1,2,4,0,0,1,0,7,5,No,0,FALSE,0,FALSE,0,Didn't Play,0,,1
25,blue,2960,0,0,0,0,0,0,0,Docked,1,0,TRUE,1,2,0,0,0,0,0,2,0,Docked,0,FALSE,0,FALSE,0,,0,,1
