Match Number,Alliance,Team Number,Auto High Cone,Auto Mid Cone,Auto Low Cone,Auto High Cube,Auto Mid Cube,Auto Low Cube,Auto Total GP,Auto Charge Station,Auto Docked,Auto Engage,Mobility,MOBILITY,Tele High Cone,Tele Mid Cone,Tele Low Cone,Tele High Cube,Tele Mid Cube,Tele Low Cube,Tele Total GP,Links,Tele Charge Station,Tele Engaged,Penalties,PENALTIES,Robot Breakdown,BREAKDOWN,Defense,DEFENSE,Comment,Start Position
25,red,4130,1,0,0,0,0,0,1,Docked,1,0,FALSE,0,2,0,0,2,0,0,4,1,No,0,FALSE,0,FALSE,0,Played Some Well,2,,1
25,red,8774,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,TRUE,1,Didn't Play,0,robot dissconected and arm was very slow,1
25,red,9204,0,0,1,0,0,0,1,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,chassis,0
26,blue,5436,1,0,0,0,0,0,1,Docked,1,0,FALSE,0,2,0,2,1,0,1,6,3,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,slow but accurate,2
26,red,217,0,0,0,0,0,0,0,,0,0,TRUE,1,1,0,3,1,0,0,5,0,Docked,0,FALSE,0,FALSE,0,,0,,1
26,blue,6089,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,1
26,red,5214,0,0,0,0,0,1,1,No,0,0,FALSE,0,0,0,0,0,1,1,2,0,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,Was a little slow,2
26,red,6566,0,0,1,0,0,0,1,No,0,0,FALSE,0,0,0,0,0,0,2,2,0,Parked,0,TRUE,1,FALSE,0,Didn't Play,0,very slow and drove around aimlessly for most of the match,2
27,red,9205,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,,0,Did not play,2
27,red,7716,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,1,1,1,3,0,,0,FALSE,0,FALSE,0,,0,,1
27,red,5619,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,only moved around,0
27,red,7716,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,1,1,0,Parked,0,FALSE,0,FALSE,0,Played Poorly,1,Slow and Could not score during auton,2
27,blue,1188,0,1,0,0,0,0,1,No,0,0,TRUE,1,0,0,1,0,1,1,3,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,0
27,blue,8826,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,TRUE,1,Didn't Play,0,disabled,2
28,blue,2851,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,0,0,0,0,0,0,0,No,0,FALSE,0,TRUE,1,Didn't Play,0,battery disconnected,1
28,red,4776,0,0,1,-1,0,0,0,Engaged,0,1,FALSE,0,1,0,0,2,0,1,4,1,Engaged,1,FALSE,0,FALSE,0,,0,Did not play,1
28,red,5498,1,0,0,0,0,0,1,No,0,0,FALSE,0,1,0,0,1,0,0,2,1,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,,2
28,red,7247,0,0,0,0,0,1,1,No,0,0,TRUE,1,0,0,0,0,0,0,0,0,Parked,0,TRUE,1,TRUE,1,Didn't Play,0,crossed line in auton and very slow arm gripper may have broken,2
28,blue,9226,0,0,0,0,0,0,0,No,0,0,TRUE,1,1,0,0,0,0,0,1,0,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,,1
29,blue,201,0,0,0,0,0,1,1,No,0,0,FALSE,0,1,0,1,0,0,0,2,0,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,,1
29,blue,5239,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,0
29,red,1,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,1,0,2,3,0,,0,FALSE,0,FALSE,0,,0,,2
29,red,1,0,0,0,1,0,0,1,No,0,0,TRUE,1,0,0,0,0,0,2,2,1,Parked,0,FALSE,0,FALSE,0,,0,,2
29,red,8115,0,0,1,0,0,0,1,No,0,0,FALSE,0,2,0,0,0,0,0,2,0,No,0,FALSE,0,FALSE,0,Played Some Well,2,,0
29,red,6344,0,0,0,0,1,0,1,No,0,0,TRUE,1,0,2,1,1,0,0,4,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
30,blue,9204,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,Didn't Play,0,chassis bot,2
30,blue,818,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,1,2,0,1,1,0,5,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,0
30,red,573,0,0,0,1,0,0,1,No,0,0,TRUE,1,0,0,0,2,0,2,4,2,Engaged,1,FALSE,0,FALSE,0,,0,,1
30,red,8124,0,0,1,0,0,0,1,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,TRUE,1,Played Poorly,1,didn't move at all during teleop,1
30,red,2960,0,0,0,1,0,0,1,Engaged,0,1,TRUE,1,4,0,1,1,0,0,6,2,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
30,blue,4758,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,Played Poorly,1,,1
31,blue,469,1,0,0,0,0,0,1,No,0,0,TRUE,1,1,0,0,3,1,0,5,3,Parked,0,FALSE,0,FALSE,0,,0,,0
31,blue,1250,0,0,1,0,0,0,1,,0,0,FALSE,0,1,0,0,0,0,1,2,0,Engaged,1,FALSE,0,FALSE,0,,0,,0
31,red,7188,1,0,0,0,0,0,1,,0,0,TRUE,1,0,0,1,0,3,0,4,0,Engaged,1,FALSE,0,FALSE,0,,0,,1
31,red,217,0,0,0,0,0,1,1,Docked,1,0,FALSE,0,3,1,0,1,0,0,5,2,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,slow driving,2
31,red,5436,1,0,0,0,0,0,1,,0,0,FALSE,0,1,0,0,1,1,0,3,1,Parked,0,FALSE,0,FALSE,0,Completely Played Very Well,3,,2
31,blue,4130,0,0,0,0,0,0,0,,0,0,TRUE,1,2,1,0,0,0,0,3,0,Docked,0,FALSE,0,FALSE,0,,0,,1
32,blue,7716,0,0,1,0,0,0,1,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,,2
32,blue,1188,0,0,1,0,0,0,1,No,0,0,TRUE,1,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,,0,,1
32,blue,5214,0,0,0,0,0,0,0,,0,0,TRUE,1,2,1,0,0,0,0,3,0,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,,1
32,red,8364,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Docked,0,FALSE,0,FALSE,0,Played Poorly,1,,1
32,red,68,0,0,0,1,0,0,1,No,0,0,TRUE,1,2,0,1,0,0,2,5,1,Engaged,1,FALSE,0,FALSE,0,,0,,1
32,red,68,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,0,0,2,0,2,4,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,mostly scored cubes,2
33,blue,8774,1,0,0,0,0,0,1,No,0,0,TRUE,1,0,0,0,0,1,0,1,0,No,0,FALSE,0,FALSE,0,Didn't Play,0,got tippied over by 226,1
33,blue,226,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,2,0,0,2,0,1,5,3,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,,1
33,blue,2851,0,0,0,0,0,1,1,No,0,0,TRUE,1,0,0,0,0,0,2,2,1,No,0,FALSE,0,TRUE,1,Didn't Play,0,arm stopped then all dead,2
33,red,9226,0,0,0,1,0,0,1,No,0,0,TRUE,1,2,0,1,0,0,0,3,1,Parked,0,TRUE,1,FALSE,0,Didn't Play,0,load zone penalty,2
33,red,9205,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,1,1,0,No,0,FALSE,0,TRUE,1,Played Poorly,1,Chasiss bot. Broke down in the middle of the match.,1
33,red,8623,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,1,1,0,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,caused their teammate's robot to fall off the station while engaged then engaged,1
34,blue,6152,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,,0,not moving,1
34,blue,5498,1,0,0,0,0,0,1,,0,0,TRUE,1,2,0,0,1,0,0,3,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
34,blue,5619,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Parked,0,FALSE,0,FALSE,0,Played Some Well,2,chassis bot,1
34,red,67,1,0,0,1,0,0,2,No,0,0,FALSE,0,0,0,0,1,0,4,5,0,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,1
34,red,67,0,0,0,1,0,0,1,No,0,0,TRUE,1,0,0,0,1,0,8,9,3,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,very coordinated,1
34,red,5225,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,parked on charge station all game and got stuck trying to get up,2
35,blue,9252,0,0,0,0,0,1,1,No,0,0,TRUE,1,0,0,0,0,0,1,1,0,No,0,FALSE,0,FALSE,0,,0,chassis bot,0
35,blue,7247,0,0,0,0,0,1,1,No,0,0,TRUE,1,0,0,0,0,0,2,2,0,No,0,FALSE,0,FALSE,0,Didn't Play,0,issues intaking,1
35,blue,247,0,0,0,0,0,0,0,Engaged,0,1,FALSE,0,0,0,0,0,0,3,3,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,2
35,red,8826,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,1,1,0,No,0,FALSE,0,FALSE,0,Played Poorly,1,hardly scored,1
35,red,6089,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,1,1,0,Engaged,1,FALSE,0,TRUE,1,Played Poorly,1,dissconected with 35 seconds left in the match reconected at the end,1
35,red,6566,0,1,0,0,0,0,1,No,0,0,TRUE,1,0,0,0,0,1,2,3,0,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,descored ally's charge station,1
36,blue,8124,0,0,0,0,1,0,1,,0,0,TRUE,1,0,0,0,0,0,1,1,0,No,0,FALSE,0,FALSE,0,Didn't Play,0,,1
36,blue,201,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,4,4,1,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,bottom only; slow,0
38,blue,9212,1,0,0,0,0,0,1,,0,0,TRUE,1,3,0,0,0,0,0,3,0,No,0,FALSE,0,FALSE,0,Played Poorly,1,,1
36,red,8115,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,2,1,0,0,3,1,No,0,FALSE,0,FALSE,0,,0,,1
36,red,5436,0,0,0,0,0,0,0,No,0,0,FALSE,0,1,0,0,1,1,0,3,1,Engaged,1,FALSE,0,TRUE,1,Played Some Well,2,broke down during teleop for around 40 seconds,2
36,red,818,0,0,1,0,0,0,1,Engaged,0,1,FALSE,0,3,0,0,0,1,0,4,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,reliable intake,1
37,blue,1,0,0,0,1,0,0,1,,0,0,TRUE,1,0,0,0,2,0,1,3,0,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,,2
37,blue,4130,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,3,0,0,0,0,0,3,2,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,2
37,red,9204,0,0,0,0,0,1,1,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,only moved around,2
37,red,6344,0,0,0,0,1,0,1,,0,0,FALSE,0,1,0,1,1,0,0,3,0,Engaged,1,FALSE,0,FALSE,0,,0,,1
37,red,1188,0,1,0,0,0,0,1,No,0,0,TRUE,1,0,1,1,0,1,0,3,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,2
37,blue,5214,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,TRUE,1,Played Poorly,1,,2
38,blue,4758,0,0,0,0,0,1,1,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,1
38,red,469,1,0,0,0,0,0,1,,0,0,FALSE,0,0,0,1,1,2,1,5,0,Parked,0,FALSE,0,FALSE,0,Completely Played Very Well,3,,2
38,red,9226,0,0,0,1,0,0,1,,0,0,TRUE,1,2,1,0,0,0,0,3,1,Engaged,1,FALSE,0,FALSE,0,,0,,2
38,red,573,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,2,2,0,1,0,0,5,3,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
38,blue,9212,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,Didn't Play,0,,1
38,blue,7716,0,0,0,0,0,0,0,No,0,0,TRUE,1,1,0,1,0,0,0,2,0,No,0,FALSE,0,FALSE,0,,0,,2
39,blue,67,1,0,0,0,0,0,1,,0,0,TRUE,1,1,0,0,0,0,0,1,0,,0,FALSE,0,FALSE,0,Played Poorly,1,,0
39,blue,8364,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Docked,0,FALSE,0,FALSE,0,Played Poorly,1,,0
39,red,4776,1,0,0,0,0,0,1,,0,0,FALSE,0,2,0,0,1,0,0,3,1,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,,1
39,red,1718,1,0,0,0,0,0,1,Engaged,0,1,TRUE,1,3,0,0,2,0,0,5,3,Engaged,1,FALSE,0,FALSE,0,,0,,2
39,blue,8623,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,,0,,1
39,red,2851,0,0,0,0,0,1,1,No,0,0,TRUE,1,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,,0,stopped in the middle of the field still connected but not moving,2
40,red,1250,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,0,1,0,3,1,0,5,1,Parked,0,FALSE,0,FALSE,0,Completely Played Very Well,3,,0
40,red,5239,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,,1
40,red,226,1,0,0,0,0,0,1,No,0,0,TRUE,1,4,0,0,0,0,0,4,2,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
40,blue,9252,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Docked,0,FALSE,0,FALSE,0,Played Poorly,1,,0
40,blue,5498,0,0,0,0,0,0,0,,0,0,FALSE,0,2,0,0,2,0,0,4,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,,0
40,blue,5498,0,0,0,0,0,0,0,No,0,0,TRUE,1,2,0,0,2,0,0,4,0,Engaged,1,FALSE,0,FALSE,0,,0,,0
41,blue,247,0,0,0,0,0,0,0,Engaged,0,1,FALSE,0,0,0,0,0,0,1,1,0,Engaged,1,FALSE,0,TRUE,1,Played Poorly,1,,1
41,red,217,0,0,0,1,0,0,1,Docked,1,0,FALSE,0,4,0,0,1,0,1,6,1,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,1
41,red,6089,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,1,1,0,Parked,0,FALSE,0,FALSE,0,Played Some Well,2,,0
41,blue,247,0,0,0,0,0,0,0,No,0,0,TRUE,1,4,0,0,4,0,0,8,1,Engaged,1,FALSE,0,FALSE,0,,0,,0
41,blue,6152,0,0,0,0,0,0,0,No,0,0,FALSE,0,2,0,0,1,0,0,3,1,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,,0
42,red,7247,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,,0,did not play,2
42,blue,8774,1,0,0,0,0,0,1,,0,0,TRUE,1,0,0,0,1,0,1,2,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,2
42,blue,5225,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Parked,0,FALSE,0,TRUE,1,Didn't Play,0,chassis; disabled at start,1
42,blue,8774,0,0,0,0,0,0,0,No,0,0,TRUE,1,3,0,0,2,0,0,5,1,Engaged,1,FALSE,0,FALSE,0,,0,,1
42,red,68,1,0,0,0,0,0,1,,0,0,FALSE,0,2,0,0,3,1,0,6,2,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,1
43,blue,1188,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,0,0,0,1,0,1,1,Engaged,1,FALSE,0,FALSE,0,,0,,0
43,red,5214,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,1,0,1,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,,2
43,blue,8124,0,0,0,1,0,0,1,No,0,0,FALSE,0,0,0,0,0,0,1,1,0,No,0,FALSE,0,FALSE,0,Didn't Play,0,can't really intake,2
43,red,5214,0,0,0,0,0,1,1,No,0,0,TRUE,1,0,0,0,0,1,1,2,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,very slow and pushed most pieces,1
43,red,469,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,2,0,1,2,0,0,5,2,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,,1
44,blue,9204,0,0,0,0,0,1,1,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,TRUE,1,Played Some Well,2,chassis; disabled midway,0
44,blue,5436,0,0,0,0,0,0,0,Docked,1,0,FALSE,0,3,0,0,0,0,0,3,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,,2
44,blue,5436,0,0,0,0,0,0,0,No,0,0,TRUE,1,1,0,0,0,0,0,1,1,Engaged,1,FALSE,0,FALSE,0,,0,,2
44,red,573,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,2,0,0,1,1,0,4,1,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,1
44,red,2851,0,0,0,0,0,1,1,,0,0,FALSE,0,0,0,0,0,0,2,2,1,Engaged,1,FALSE,0,FALSE,0,,0,,2
44,red,8623,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,TRUE,1,FALSE,0,Played Poorly,1,touched charge station played defense against the dissconected bot,2
45,blue,8364,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
45,blue,818,0,0,1,0,0,0,1,No,0,0,FALSE,0,0,1,0,0,0,0,1,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,poor driving/operating,1
