Match Number,Alliance,Team Number,Auto High Cone,Auto Mid Cone,Auto Low Cone,Auto High Cube,Auto Mid Cube,Auto Low Cube,Auto Total GP,Auto Charge Station,Auto Docked,Auto Engage,Mobility,MOBILITY,Tele High Cone,Tele Mid Cone,Tele Low Cone,Tele High Cube,Tele Mid Cube,Tele Low Cube,Tele Total GP,Links,Tele Charge Station,Tele Engaged,Penalties,PENALTIES,Robot Breakdown,BREAKDOWN,Defense,DEFENSE,Comment,Start Position
45,red,7716,0,0,0,1,0,0,1,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,TRUE,1,Played Poorly,1,broke down during teleop for a very long time,1
45,red,4130,1,0,0,0,0,0,1,,0,0,FALSE,0,3,0,0,1,0,1,5,3,Engaged,1,FALSE,0,FALSE,0,,0,,1
45,red,5498,1,0,0,0,0,0,1,No,0,0,TRUE,1,1,0,1,1,0,1,4,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,0
45,blue,8364,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,,0,,1
46,blue,67,0,0,0,0,0,1,1,No,0,0,TRUE,1,4,0,0,3,0,5,12,4,No,0,FALSE,0,FALSE,0,Didn't Play,0,,2
46,blue,6089,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,1,1,0,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,1
46,blue,6089,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,1,1,0,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,2
46,red,247,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,3,3,1,No,0,FALSE,0,FALSE,0,,0,,1
46,red,8826,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,2,2,0,No,0,FALSE,0,FALSE,0,Played Poorly,1,,1
46,red,5239,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Parked,0,TRUE,1,FALSE,0,Played Poorly,1,human player station penalty and fell off charge station,1
47,blue,9205,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,TRUE,1,Didn't Play,0,chassis bot and dead,0
47,blue,6344,0,0,0,0,0,0,0,,0,0,FALSE,0,1,0,0,2,1,0,4,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,2
47,blue,9252,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,2,2,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,0
47,red,7247,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,TRUE,1,Didn't Play,0,Lost communications for all of tele-op,1
47,red,9226,0,0,0,1,0,0,1,No,0,0,TRUE,1,3,0,0,0,0,1,4,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,only robot on their team moving,0
48,blue,7188,1,0,0,0,0,0,1,No,0,0,TRUE,1,3,0,1,0,0,0,4,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,2
48,blue,7188,1,0,0,0,0,0,1,,0,0,FALSE,0,2,0,0,0,0,0,2,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
48,red,217,0,0,0,1,1,0,2,Docked,1,0,FALSE,0,0,3,0,0,0,0,3,0,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,,0
48,red,201,0,0,0,0,0,1,1,,0,0,FALSE,0,0,0,0,0,0,5,5,2,Parked,0,FALSE,0,FALSE,0,,0,,2
48,red,8774,1,0,0,0,0,0,1,No,0,0,TRUE,1,0,0,0,1,1,0,2,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,very top heavy,2
48,blue,6152,0,0,0,1,0,0,1,Docked,1,0,TRUE,1,0,0,0,2,1,1,4,0,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,,1
49,blue,4776,0,0,1,0,0,0,1,No,0,0,TRUE,1,1,1,2,0,0,1,5,0,Parked,0,FALSE,0,FALSE,0,,0,slow,1
49,blue,4776,0,0,1,0,0,0,1,No,0,0,TRUE,1,1,1,2,0,0,1,5,0,Parked,0,FALSE,0,FALSE,0,,0,slow,1
49,red,5619,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,2
49,red,9212,0,0,0,1,0,0,1,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Didn't Play,0,did almost nothing the entire time,0
49,blue,226,1,0,0,0,0,0,1,Engaged,0,1,TRUE,1,2,1,1,0,0,0,4,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
49,blue,226,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,2,1,0,0,0,0,3,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
49,red,2960,0,0,0,1,0,0,1,Engaged,0,1,FALSE,0,3,0,2,0,0,0,5,1,Engaged,1,FALSE,0,TRUE,1,,0,gripper was not opening,1
50,blue,8115,0,0,1,0,0,0,1,No,0,0,TRUE,1,0,1,0,1,1,0,3,0,Parked,0,FALSE,0,FALSE,0,,0,,2
50,blue,573,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,0,0,0,1,1,3,5,0,Engaged,1,FALSE,0,TRUE,1,Didn't Play,0,,1
50,blue,4758,0,0,0,0,0,1,1,,0,0,TRUE,1,0,0,0,0,0,1,1,0,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,1
50,red,5498,1,0,0,0,0,0,1,No,0,0,FALSE,0,1,0,0,1,0,0,2,2,No,0,FALSE,0,FALSE,0,Played Poorly,1,,1
50,red,8623,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,1,1,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,only got on the charge stattion,1
50,red,1250,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,0,0,0,2,0,0,2,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,only picked up from human player station,2
51,blue,1718,1,0,0,0,0,0,1,Engaged,0,1,TRUE,1,5,0,0,1,0,0,6,3,Engaged,1,FALSE,0,FALSE,0,,0,,1
51,blue,1,0,0,0,1,0,0,1,,0,0,TRUE,1,0,0,0,1,0,0,1,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,2
51,red,6089,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,1,1,0,Parked,0,FALSE,0,FALSE,0,Played Some Well,2,Played some defense■ was a chasiss robot.,1
51,red,818,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Parked,0,FALSE,0,FALSE,0,Played Poorly,1,,1
51,red,5214,0,0,0,0,0,1,1,No,0,0,FALSE,0,0,0,0,0,1,1,2,0,Parked,0,FALSE,0,FALSE,0,Played Some Well,2,,0
51,blue,5239,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,Didn't Play,0,didnt do anything entire match,0
52,blue,5436,1,0,0,0,0,0,1,Docked,1,0,FALSE,0,4,0,0,1,0,0,5,2,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,0
52,blue,5225,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,TRUE,1,FALSE,0,Played Poorly,1,,1
52,blue,8826,0,0,0,1,0,0,1,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Docked,0,FALSE,0,FALSE,0,Played Poorly,1,,2
52,red,6344,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,2,0,1,1,1,5,1,No,0,FALSE,0,FALSE,0,Played Some Well,2,,0
52,red,247,0,0,0,0,0,0,0,Engaged,0,1,FALSE,0,0,0,0,0,0,4,4,2,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,,2
52,red,8364,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,Played some defense■ was another chassis robot.,2
53,blue,8774,1,0,0,0,0,0,1,No,0,0,TRUE,1,0,0,0,0,2,0,2,1,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,,1
53,blue,469,1,0,0,0,0,0,1,No,0,0,FALSE,0,3,0,0,3,0,0,6,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
53,blue,7716,0,0,0,0,0,0,0,,0,0,TRUE,1,1,0,0,0,0,0,1,0,Parked,0,FALSE,0,FALSE,0,,0,,1
53,red,1188,0,1,0,0,0,0,1,No,0,0,FALSE,0,0,1,0,0,1,0,2,1,Parked,0,FALSE,0,FALSE,0,Played Some Well,2,,2
53,red,201,0,0,0,0,0,0,0,Docked,1,0,FALSE,0,0,0,0,0,0,3,3,0,Parked,0,FALSE,0,TRUE,1,Played Some Well,2,Knocked in to the wall and disconnected.,0
53,red,2851,0,0,0,0,0,1,1,,0,0,TRUE,1,0,0,0,0,1,3,4,1,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,,1
54,blue,6566,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,2,1,3,0,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,slow,1
54,blue,226,2,0,1,1,0,0,4,,0,0,TRUE,1,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,,0,,1
54,blue,8124,0,0,0,1,0,0,1,Docked,1,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,TRUE,1,,0,,1
54,red,4130,1,0,0,0,0,0,1,Docked,1,0,FALSE,0,1,0,1,1,0,1,4,1,No,0,FALSE,0,FALSE,0,Played Some Well,2,,1
54,red,7188,1,0,0,0,0,0,1,,0,0,TRUE,1,1,0,0,1,0,0,2,1,Engaged,1,FALSE,0,FALSE,0,,0,,1
54,red,4776,1,0,0,0,0,0,1,No,0,0,TRUE,1,1,0,0,1,0,0,2,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,engaged charge station with 60 seconds left,2
1,red,2960,0,0,0,1,0,0,1,Docked,1,0,TRUE,1,4,0,1,1,0,0,6,1,Engaged,1,FALSE,0,FALSE,0,,0,,2
1,red,8364,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,TRUE,1,Didn't Play,0,The robot just didn't move.,0
1,red,5498,1,0,0,0,0,0,1,No,0,0,FALSE,0,2,0,2,0,0,1,5,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,Scored wel but moves slow,1
1,blue,9212,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,Didn't Play,0,,1
1,blue,8623,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,,0,,0
1,blue,7188,1,0,0,0,0,0,1,No,0,0,TRUE,1,2,0,0,2,0,0,4,1,Engaged,1,FALSE,0,FALSE,0,,0,,2
2,red,8774,0,0,1,0,0,0,1,,0,0,TRUE,1,0,0,0,0,0,0,0,0,,0,FALSE,0,TRUE,1,,0,Flipped over at the start of Teleop on their back.,0
2,blue,7716,0,0,1,0,0,0,1,No,0,0,TRUE,1,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Didn't Play,0,,1
2,blue,247,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,1,0,0,2,0,3,0,No,0,FALSE,0,TRUE,1,,0,i think they battery died,1
2,blue,6566,0,0,0,0,0,0,0,,0,0,TRUE,1,0,1,0,0,0,0,1,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,cannot pickup,1
2,red,5619,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,,2
2,red,1,0,0,0,1,0,0,1,No,0,0,TRUE,1,0,0,0,0,0,5,5,1,No,0,FALSE,0,FALSE,0,Didn't Play,0,Not sure why they nly scored on the bottom row during teleop They could score on a higher row during auton,0
55,blue,2960,0,0,0,0,1,0,1,,0,0,FALSE,0,2,0,0,0,0,2,4,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
55,red,9226,0,0,0,1,0,0,1,,0,0,TRUE,1,3,0,0,0,0,0,3,1,Docked,0,FALSE,0,FALSE,0,,0,,1
55,red,9252,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,,1
55,blue,217,0,0,0,1,0,0,1,,0,0,TRUE,1,3,1,0,0,0,0,4,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
55,blue,67,1,0,0,1,0,0,2,No,0,0,TRUE,1,0,0,0,1,0,6,7,1,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,three balance■ yay,2
55,red,5619,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,TRUE,1,FALSE,0,Played Poorly,1,did not score anything,0
56,red,6152,1,0,0,0,0,0,1,,0,0,TRUE,1,2,0,0,0,1,0,3,1,Engaged,1,FALSE,0,FALSE,0,,0,,1
56,red,9212,0,0,0,1,0,0,1,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,FALSE,0,Didn't Play,0,did not move,1
56,red,68,0,0,1,0,0,0,1,Engaged,0,1,FALSE,0,1,0,1,2,0,2,6,0,Engaged,1,FALSE,0,FALSE,0,Completely Played Very Well,3,,1
56,blue,7247,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,3,3,0,Docked,0,FALSE,0,FALSE,0,,0,,1
56,blue,9205,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,1,0,0,1,0,No,0,FALSE,0,FALSE,0,Played Some Well,2,,1
56,blue,9204,0,0,0,0,0,1,1,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,No,0,FALSE,0,TRUE,1,Completely Played Very Well,3,started disabled but fixed,1
57,blue,573,0,0,0,1,0,0,1,Engaged,0,1,FALSE,0,0,0,0,2,0,2,4,2,No,0,FALSE,0,TRUE,1,,0,broken wrist■ can still intake,1
57,red,6344,0,0,0,0,1,0,1,Docked,1,0,FALSE,0,1,1,0,2,0,0,4,0,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,,2
57,blue,6089,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Parked,0,FALSE,0,FALSE,0,Completely Played Very Well,3,,0
57,blue,5498,1,0,0,0,0,0,1,,0,0,FALSE,0,2,0,0,0,0,0,2,0,,0,FALSE,0,FALSE,0,Played Poorly,1,,0
57,red,5214,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,1,1,0,Parked,0,TRUE,1,FALSE,0,,0,in opponent's community so 1 penalty,0
57,red,5225,0,0,0,0,0,0,0,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,,2
58,red,4758,0,0,0,0,0,1,1,,0,0,TRUE,1,0,0,0,0,0,0,0,0,Parked,0,TRUE,1,FALSE,0,Played Poorly,1,1 for in opponent's human playa zone,1
58,red,1718,1,0,0,0,0,0,1,Engaged,0,1,FALSE,0,2,0,1,2,0,1,6,2,No,0,FALSE,0,FALSE,0,Completely Played Very Well,3,,2
58,blue,8774,1,0,0,0,0,0,1,No,0,0,TRUE,1,0,0,0,1,1,0,2,0,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,slow and not manueverable,1
58,blue,8115,0,0,1,0,0,0,1,,0,0,TRUE,1,0,1,0,1,2,0,4,0,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,,2
58,blue,8826,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,1,1,0,Docked,0,FALSE,0,TRUE,1,,0,,1
58,red,5436,0,0,0,0,0,0,0,No,0,0,TRUE,1,2,0,0,1,0,2,5,1,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,another team stoped charge station from balancing,2
59,red,8623,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,,0,was not in the match,1
59,red,8623,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,,0,FALSE,0,FALSE,0,,0,was not in the match,0
59,blue,201,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,4,4,2,Docked,0,FALSE,0,FALSE,0,Played Some Well,2,,2
59,blue,226,0,0,0,0,0,0,0,,0,0,TRUE,1,2,0,0,1,0,0,3,4,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,,0
59,blue,247,0,0,0,0,0,0,0,Engaged,0,1,FALSE,0,0,0,0,0,0,4,4,2,Docked,0,FALSE,0,FALSE,0,Didn't Play,0,triple dock■ almost engaged,1
59,red,5239,0,0,0,0,0,0,0,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,never moved. Do not scout anymore,2
59,red,6566,0,1,0,0,0,0,1,No,0,0,TRUE,1,0,0,0,0,1,1,2,0,No,0,TRUE,1,FALSE,0,Didn't Play,0,only robot moving and scoring,0
60,blue,469,1,0,0,0,0,0,1,No,0,0,TRUE,1,1,2,0,1,1,0,5,1,No,0,TRUE,1,FALSE,0,Didn't Play,0,FAST cycles■ disabled at end,1
60,blue,217,0,0,0,1,0,0,1,Docked,1,0,FALSE,0,1,3,0,0,0,0,4,0,Engaged,1,FALSE,0,FALSE,0,Didn't Play,0,,1
60,blue,9252,0,0,0,0,0,1,1,,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,TRUE,1,FALSE,0,Played Some Well,2,,2
60,red,4776,1,0,0,0,0,0,1,,0,0,FALSE,0,1,0,0,1,0,0,2,1,Engaged,1,FALSE,0,FALSE,0,Played Some Well,2,,2
60,red,2960,0,0,0,1,0,0,1,,0,0,FALSE,0,4,0,0,0,0,0,4,2,Engaged,1,FALSE,0,FALSE,0,,0,,0
60,red,1,0,0,0,1,0,0,1,No,0,0,TRUE,1,0,0,0,0,0,2,2,1,Parked,0,FALSE,0,FALSE,0,Didn't Play,0,,1
61,blue,7188,1,0,0,0,0,0,1,No,0,0,TRUE,1,3,0,0,0,0,0,3,1,No,0,FALSE,0,FALSE,0,Didn't Play,0,,0
61,blue,818,0,0,0,0,0,0,0,,0,0,TRUE,1,1,0,0,0,0,0,1,0,Docked,0,FALSE,0,FALSE,0,Played Poorly,1,,0
61,blue,7247,0,0,0,0,0,1,1,,0,0,TRUE,1,0,0,0,0,0,1,1,0,No,0,TRUE,1,FALSE,0,Didn't Play,0,,0
61,red,9204,0,0,0,0,0,1,1,No,0,0,FALSE,0,0,0,0,0,0,0,0,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,,1
61,red,8364,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,0,0,0,0,1,1,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,t,1
61,red,8364,0,0,0,0,0,0,0,No,0,0,TRUE,1,0,0,0,0,0,1,1,0,Engaged,1,FALSE,0,FALSE,0,Played Poorly,1,t,2
5,red,5214,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,2,1,3,0,,0,FALSE,0,FALSE,0,,0,,1
61,red,5619,0,0,0,0,0,0,0,,0,0,TRUE,1,0,0,0,0,0,0,0,0,,0,TRUE,1,FALSE,0,Played Poorly,1,in community's zone twice,0
